method,analysis_stage,oracle,iterations,initial_state,states_in_support,feasible_support_probability,expected_selected_worst_error,initial_expected_selected_worst_error,expected_nominal_error,probability_best_state,initial_probability_best_state,probability_good_set,probability_pareto_frontier,top_schedule,top_schedule_probability,top_schedule_selected_worst_error,best_schedule,best_selected_worst_error,top3_schedules,predeclared_protocol_name,predeclared_good_rule,predeclared_iteration_rule,predeclared_iteration_cap,initial_good_probability_predeclared,predicted_good_probability_predeclared
grover_uniform_top_8_r5,exploratory_sweep,top_8,5,uniform,66,1.0,0.11056739125309996,0.11375786488534918,0.08488638166045213,0.06058000159228327,0.015151515151515152,0.4846400127382662,0.06058000159228327,111111101101,0.06058000159228327,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.061; 111111101110:0.061; 111111110011:0.061,,,,,,
grover_warm_thresholdle0p109629368803_r3,exploratory_sweep,threshold<=0.109629368803,3,inverse,66,1.0,0.11073156262710392,0.108671256502909,0.0850540532911598,0.07530658219961688,0.1201242112368671,0.44499080007372294,0.07530658219961688,111111111100,0.07530658219961688,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.075; 111111111001:0.071; 111111111010:0.056,,,,,,
grover_warm_thresholdle0p106540504405_r3,exploratory_sweep,threshold<=0.106540504405,3,inverse,66,1.0,0.11077313110332764,0.108671256502909,0.08514312440118868,0.04604989226016597,0.1201242112368671,0.2086845068355886,0.04604989226016597,111111101101,0.06327237887329526,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.063; 111111111100:0.046; 111111111001:0.043,,,,,,
grover_warm_top_8_r1,exploratory_sweep,top_8,1,inverse,66,1.0,0.11077649135491598,0.108671256502909,0.0851414409744933,0.055024456907383744,0.1201242112368671,0.26604258908709044,0.055024456907383744,111111111100,0.055024456907383744,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.055; 111111111001:0.052; 111111111010:0.041,,,,,,
grover_uniform_top_5_r12,exploratory_sweep,top_5,12,uniform,66,1.0,0.11091734791240174,0.11375786488534918,0.08522348770803834,0.08060851351320646,0.015151515151515152,0.4030425675660323,0.08060851351320646,111111110101,0.08060851351320646,0.1060150397456055,111111111100,0.1055748925448516,111111110101:0.081; 111111110110:0.081; 111111111001:0.081,,,,,,
grover_warm_top_5_r8,exploratory_sweep,top_5,8,inverse,66,1.0,0.11097129096119589,0.108671256502909,0.0853480070719887,0.014285539135921135,0.1201242112368671,0.05563567755129252,0.014285539135921135,111111110011,0.06837573296945916,0.1065212838348454,111111111100,0.1055748925448516,111111110011:0.068; 111111101110:0.067; 111111101101:0.065,,,,,,
grover_uniform_top_3_r1,exploratory_sweep,top_3,1,uniform,66,1.0,0.11107275034706429,0.11375786488534918,0.08535923248442918,0.12033558727773588,0.015151515151515152,0.3610067618332077,0.12033558727773588,111111111001,0.12033558727773588,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.120; 111111111010:0.120; 111111111100:0.120,,,,,,
grover_uniform_thresholdle0p105574892545_r2,exploratory_sweep,threshold<=0.105574892545,2,uniform,66,1.0,0.11110204436950694,0.11375786488534918,0.0853590119876475,0.33478852505710033,0.015151515151515152,0.33478852505710033,0.33478852505710033,111111111100,0.33478852505710033,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.335; 001111111111:0.010; 010111111111:0.010,,,,,,
grover_uniform_top_1_r2,exploratory_sweep,top_1,2,uniform,66,1.0,0.11110204436950694,0.11375786488534918,0.0853590119876475,0.33478852505710033,0.015151515151515152,0.33478852505710033,0.33478852505710033,111111111100,0.33478852505710033,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.335; 001111111111:0.010; 010111111111:0.010,,,,,,
grover_warm_thresholdle0p109629368803_r7,exploratory_sweep,threshold<=0.109629368803,7,inverse,66,1.0,0.11112425035762265,0.108671256502909,0.0854407176094666,0.06676448603866665,0.1201242112368671,0.3945150767844608,0.06676448603866665,111111111100,0.06676448603866665,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.067; 111111111001:0.063; 111111111010:0.050,,,,,,
grover_uniform_thresholdle0p106540504405_r10,exploratory_sweep,threshold<=0.106540504405,10,uniform,66,1.0,0.1112102137728226,0.11375786488534918,0.08551900648832202,0.056892338378886784,0.015151515151515152,0.3982463686522075,0.056892338378886784,111111101110,0.056892338378886784,0.1065405044052453,111111111100,0.1055748925448516,111111101110:0.057; 111111110011:0.057; 111111110101:0.057,,,,,,
grover_warm_top_5_r10,exploratory_sweep,top_5,10,inverse,66,1.0,0.11121528824874352,0.108671256502909,0.08559440425349657,0.003057729562360599,0.1201242112368671,0.011908465921512486,0.003057729562360599,111111110011,0.07154175700787707,0.1065212838348454,111111111100,0.1055748925448516,111111110011:0.072; 111111101110:0.071; 111111101101:0.068,,,,,,
grover_warm_top_5_r12,exploratory_sweep,top_5,12,inverse,66,1.0,0.11127963132012121,0.108671256502909,0.08565938018661604,9.691077593904112e-05,0.1201242112368671,0.0003774233950913809,9.691077593904112e-05,111111110011,0.07237665034925368,0.1065212838348454,111111111100,0.1055748925448516,111111110011:0.072; 111111101110:0.071; 111111101101:0.068,,,,,,
grover_warm_top_8_r7,exploratory_sweep,top_8,7,inverse,66,1.0,0.11138379544002064,0.108671256502909,0.08575187674050407,0.03624491470765503,0.1201242112368671,0.17524372782625947,0.03624491470765503,111111010111,0.03634986498110793,0.1080337517321387,111111111100,0.1055748925448516,111111010111:0.036; 111111111100:0.036; 111111111001:0.034,,,,,,
grover_uniform_top_5_r4,exploratory_sweep,top_5,4,uniform,66,1.0,0.11138616488781797,0.11375786488534918,0.0856895192033314,0.0698050744617893,0.015151515151515152,0.3490253723089465,0.0698050744617893,111111110101,0.0698050744617893,0.1060150397456055,111111111100,0.1055748925448516,111111110101:0.070; 111111110110:0.070; 111111111001:0.070,,,,,,
grover_uniform_thresholdle0p106540504405_r8,exploratory_sweep,threshold<=0.106540504405,8,uniform,66,1.0,0.11153993587005445,0.11375786488534918,0.08584620098997069,0.051490157637951124,0.015151515151515152,0.3604311034656579,0.051490157637951124,111111101110,0.051490157637951124,0.1065405044052453,111111111100,0.1055748925448516,111111101110:0.051; 111111110011:0.051; 111111110101:0.051,,,,,,
grover_warm_thresholdle0p106540504405_r5,exploratory_sweep,threshold<=0.106540504405,5,inverse,66,1.0,0.11154454024606665,0.108671256502909,0.08592036890447341,0.018863871319901342,0.1201242112368671,0.08548549171761782,0.018863871319901342,111111101101,0.07312318405618014,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.073; 111111010111:0.037; 111110111110:0.031,,,,,,
grover_uniform_top_8_r3,exploratory_sweep,top_8,3,uniform,66,1.0,0.11158661306056941,0.11375786488534918,0.08589610676335302,0.0460675155485984,0.015151515151515152,0.3685401243887872,0.0460675155485984,111111101101,0.0460675155485984,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.046; 111111101110:0.046; 111111110011:0.046,,,,,,
grover_uniform_thresholdle0p105574892545_r10,exploratory_sweep,threshold<=0.105574892545,10,uniform,66,1.0,0.11161302691935734,0.11375786488534918,0.08587620817069297,0.2732900414909723,0.015151515151515152,0.2732900414909723,0.2732900414909723,111111111100,0.2732900414909723,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.273; 001111111111:0.011; 010111111111:0.011,,,,,,
grover_uniform_top_1_r10,exploratory_sweep,top_1,10,uniform,66,1.0,0.11161302691935734,0.11375786488534918,0.08587620817069297,0.2732900414909723,0.015151515151515152,0.2732900414909723,0.2732900414909723,111111111100,0.2732900414909723,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.273; 001111111111:0.011; 010111111111:0.011,,,,,,
grover_warm_thresholdle0p106540504405_r11,exploratory_sweep,threshold<=0.106540504405,11,inverse,66,1.0,0.11173636288528446,0.108671256502909,0.08611364259501879,0.01210365291222648,0.1201242112368671,0.05485017911935516,0.01210365291222648,111111101101,0.07557273688607319,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.076; 111111010111:0.038; 111110111110:0.033,,,,,,
grover_uniform_top_2_r10,exploratory_sweep,top_2,10,uniform,66,1.0,0.11184011972410704,0.11375786488534918,0.0861304383674181,0.12898650705297007,0.015151515151515152,0.25797301410594015,0.12898650705297007,111111111001,0.12898650705297007,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.129; 111111111100:0.129; 001111111111:0.012,,,,,,
grover_warm_top_8_r12,exploratory_sweep,top_8,12,inverse,66,1.0,0.11186454394637908,0.108671256502909,0.08623510431946373,0.021378825241026134,0.1201242112368671,0.10336636358513142,0.021378825241026134,111111010111,0.039517749328900474,0.1080337517321387,111111111100,0.1055748925448516,111111010111:0.040; 111110111110:0.034; 111110111101:0.032,,,,,,
grover_uniform_top_2_r1,exploratory_sweep,top_2,1,uniform,66,1.0,0.11189772776929416,0.11375786488534918,0.08618801469681757,0.12556696440993945,0.015151515151515152,0.2511339288198789,0.12556696440993945,111111111001,0.12556696440993945,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.126; 111111111100:0.126; 001111111111:0.012,,,,,,
grover_uniform_top_2_r7,exploratory_sweep,top_2,7,uniform,66,1.0,0.11195481908906176,0.11375786488534918,0.08624507458527787,0.12217809395168513,0.015151515151515152,0.24435618790337027,0.12217809395168513,111111111001,0.12217809395168513,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.122; 111111111100:0.122; 001111111111:0.012,,,,,,
grover_warm_thresholdle0p106540504405_r7,exploratory_sweep,threshold<=0.106540504405,7,inverse,66,1.0,0.11199154045575122,0.108671256502909,0.08637075046815419,0.0031106783804968107,0.1201242112368671,0.014096675407851804,0.0031106783804968107,111111101101,0.07883132483174447,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.079; 111111010111:0.040; 111110111110:0.034,,,,,,
grover_warm_thresholdle0p106540504405_r9,exploratory_sweep,threshold<=0.106540504405,9,inverse,66,1.0,0.11205826114337107,0.108671256502909,0.08643797586753664,0.0007593061834527148,0.1201242112368671,0.0034409512955171744,0.0007593061834527148,111111101101,0.07968334026557457,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.080; 111111010111:0.040; 111110111110:0.034,,,,,,
grover_uniform_thresholdle0p109629368803_r12,exploratory_sweep,threshold<=0.109629368803,12,uniform,66,1.0,0.11210524768612082,0.11375786488534918,0.08644543582930278,0.026815812497545423,0.015151515151515152,0.4558688124582722,0.026815812497545423,111110111011,0.026815812497545423,0.1092234979020253,111111111100,0.1055748925448516,111110111011:0.027; 111110111101:0.027; 111110111110:0.027,,,,,,
grover_uniform_top_3_r8,exploratory_sweep,top_3,8,uniform,66,1.0,0.1121105495864623,0.11375786488534918,0.08639810646772984,0.07968184662982285,0.015151515151515152,0.23904553988946853,0.07968184662982285,111111111001,0.07968184662982285,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.080; 111111111010:0.080; 111111111100:0.080,,,,,,
grover_warm_top_8_r3,exploratory_sweep,top_8,3,inverse,66,1.0,0.11224498350925356,0.108671256502909,0.08661750569248274,0.009614569078947642,0.1201242112368671,0.04648632616266074,0.009614569078947642,111111010111,0.04202464954922593,0.1080337517321387,111111111100,0.1055748925448516,111111010111:0.042; 111110111110:0.036; 111110111101:0.034,,,,,,
grover_warm_top_8_r5,exploratory_sweep,top_8,5,inverse,66,1.0,0.11247918469164739,0.108671256502909,0.08685291457854444,0.0023724129731913343,0.1201242112368671,0.011470588266486448,0.0023724129731913343,111111010111,0.04356791437506972,0.1080337517321387,111111111100,0.1055748925448516,111111010111:0.044; 111110111110:0.037; 111110111101:0.035,,,,,,
grover_uniform_thresholdle0p109629368803_r9,exploratory_sweep,threshold<=0.109629368803,9,uniform,66,1.0,0.11253602388232638,0.11375786488534918,0.08686293768184583,0.02377536148173884,0.015151515151515152,0.40418114518956033,0.02377536148173884,111110111011,0.02377536148173884,0.1092234979020253,111111111100,0.1055748925448516,111110111011:0.024; 111110111101:0.024; 111110111110:0.024,,,,,,
grover_uniform_top_5_r6,exploratory_sweep,top_5,6,uniform,66,1.0,0.1125409095369093,0.11375786488534918,0.08683740292708082,0.043195087855966104,0.015151515151515152,0.2159754392798305,0.043195087855966104,111111110101,0.043195087855966104,0.1060150397456055,111111111100,0.1055748925448516,111111110101:0.043; 111111110110:0.043; 111111111001:0.043,,,,,,
grover_uniform_top_8_r12,exploratory_sweep,top_8,12,uniform,66,1.0,0.11254222104622615,0.11375786488534918,0.08684281077280291,0.03246081340246865,0.015151515151515152,0.2596865072197492,0.03246081340246865,111111101101,0.03246081340246865,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.032; 111111101110:0.032; 111111110011:0.032,,,,,,
grover_uniform_thresholdle0p106540504405_r5,exploratory_sweep,threshold<=0.106540504405,5,uniform,66,1.0,0.11262453096342961,0.11375786488534918,0.08692248175503549,0.03372010590549511,0.015151515151515152,0.2360407413384658,0.03372010590549511,111111101110,0.03372010590549511,0.1065405044052453,111111111100,0.1055748925448516,111111101110:0.034; 111111110011:0.034; 111111110101:0.034,,,,,,
grover_warm_thresholdle0p109629368803_r6,exploratory_sweep,threshold<=0.109629368803,6,inverse,66,1.0,0.11266862711105263,0.108671256502909,0.08696140526575039,0.03316981599611415,0.1201242112368671,0.19600229524802537,0.03316981599611415,111111111100,0.03316981599611415,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.033; 111111111001:0.031; 111110110111:0.030,,,,,,
grover_uniform_thresholdle0p105574892545_r1,exploratory_sweep,threshold<=0.105574892545,1,uniform,66,1.0,0.11279604628150741,0.11375786488534918,0.08707361324597795,0.13090964743857292,0.015151515151515152,0.13090964743857292,0.13090964743857292,111111111100,0.13090964743857292,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.131; 001111111111:0.013; 010111111111:0.013,,,,,,
grover_uniform_top_1_r1,exploratory_sweep,top_1,1,uniform,66,1.0,0.11279604628150741,0.11375786488534918,0.08707361324597795,0.13090964743857292,0.015151515151515152,0.13090964743857292,0.13090964743857292,111111111100,0.13090964743857292,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.131; 001111111111:0.013; 010111111111:0.013,,,,,,
grover_uniform_top_5_r10,exploratory_sweep,top_5,10,uniform,66,1.0,0.11292326859626008,0.11375786488534918,0.08721749019676615,0.034383988834252185,0.015151515151515152,0.17191994417126094,0.034383988834252185,111111110101,0.034383988834252185,0.1060150397456055,111111111100,0.1055748925448516,111111110101:0.034; 111111110110:0.034; 111111111001:0.034,,,,,,
grover_uniform_thresholdle0p109629368803_r6,exploratory_sweep,threshold<=0.109629368803,6,uniform,66,1.0,0.11295809517810838,0.11375786488534918,0.08727200287497025,0.020796350312349783,0.015151515151515152,0.3535379553099463,0.020796350312349783,111110111011,0.020796350312349783,0.1092234979020253,111111111100,0.1055748925448516,111110111011:0.021; 111110111101:0.021; 111110111110:0.021,,,,,,
grover_warm_thresholdle0p109629368803_r4,exploratory_sweep,threshold<=0.109629368803,4,inverse,66,1.0,0.11297171938317313,0.108671256502909,0.08725984842471725,0.02657668070595831,0.1201242112368671,0.15704309059332705,0.02657668070595831,111110110111,0.03186154535060225,0.1100227636164626,111111111100,0.1055748925448516,111110110111:0.032; 111111100111:0.032; 111101111110:0.032,,,,,,
grover_uniform_top_8_r9,exploratory_sweep,top_8,9,uniform,66,1.0,0.1129981812239273,0.11375786488534918,0.08729452249440656,0.02596849184216643,0.015151515151515152,0.20774793473733144,0.02596849184216643,111111101101,0.02596849184216643,0.1066015821090235,111111111100,0.1055748925448516,111111101101:0.026; 111111101110:0.026; 111111110011:0.026,,,,,,
grover_uniform_thresholdle0p105574892545_r11,exploratory_sweep,threshold<=0.105574892545,11,uniform,66,1.0,0.11314261654794576,0.11375786488534918,0.0874243978647706,0.08919874000874317,0.015151515151515152,0.08919874000874317,0.08919874000874317,111111111100,0.08919874000874317,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.089; 001111111111:0.014; 010111111111:0.014,,,,,,
grover_uniform_top_1_r11,exploratory_sweep,top_1,11,uniform,66,1.0,0.11314261654794576,0.11375786488534918,0.0874243978647706,0.08919874000874317,0.015151515151515152,0.08919874000874317,0.08919874000874317,111111111100,0.08919874000874317,0.1055748925448516,111111111100,0.1055748925448516,111111111100:0.089; 001111111111:0.014; 010111111111:0.014,,,,,,
grover_uniform_top_3_r6,exploratory_sweep,top_3,6,uniform,66,1.0,0.11315210345887713,0.11375786488534918,0.08744073897234171,0.03888102563043077,0.015151515151515152,0.1166430768912923,0.03888102563043077,111111111001,0.03888102563043077,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.039; 111111111010:0.039; 111111111100:0.039,,,,,,
grover_uniform_thresholdle0p109629368803_r3,exploratory_sweep,threshold<=0.109629368803,3,uniform,66,1.0,0.113366860767854,0.11375786488534918,0.08766817237662307,0.01791125182381624,0.015151515151515152,0.3044912810048761,0.01791125182381624,111110111011,0.01791125182381624,0.1092234979020253,111111111100,0.1055748925448516,111110111011:0.018; 111110111101:0.018; 111110111110:0.018,,,,,,
grover_uniform_top_2_r9,exploratory_sweep,top_2,9,uniform,66,1.0,0.11373470800748497,0.11375786488534918,0.08802398359579497,0.01652607891389952,0.015151515151515152,0.03305215782779904,0.01652607891389952,111111111001,0.01652607891389952,0.1056046330372665,111111111100,0.1055748925448516,111111111001:0.017; 111111111100:0.017; 001111111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r1,exploratory_sweep,threshold<=0.113075466661,1,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r10,exploratory_sweep,threshold<=0.113075466661,10,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r12,exploratory_sweep,threshold<=0.113075466661,12,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r2,exploratory_sweep,threshold<=0.113075466661,2,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r4,exploratory_sweep,threshold<=0.113075466661,4,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r6,exploratory_sweep,threshold<=0.113075466661,6,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r8,exploratory_sweep,threshold<=0.113075466661,8,uniform,66,1.0,0.11375786488534916,0.11375786488534918,0.08804712772476933,0.015151515151515148,0.015151515151515152,0.4999999999999999,0.015151515151515148,001111111111,0.015151515151515148,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r11,exploratory_sweep,threshold<=0.113075466661,11,uniform,66,1.0,0.11375786488534917,0.11375786488534918,0.08804712772476933,0.01515151515151515,0.015151515151515152,0.49999999999999994,0.01515151515151515,001111111111,0.01515151515151515,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r3,exploratory_sweep,threshold<=0.113075466661,3,uniform,66,1.0,0.11375786488534917,0.11375786488534918,0.08804712772476933,0.01515151515151515,0.015151515151515152,0.49999999999999994,0.01515151515151515,001111111111,0.01515151515151515,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r5,exploratory_sweep,threshold<=0.113075466661,5,uniform,66,1.0,0.11375786488534917,0.11375786488534918,0.08804712772476933,0.01515151515151515,0.015151515151515152,0.49999999999999994,0.01515151515151515,001111111111,0.01515151515151515,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r7,exploratory_sweep,threshold<=0.113075466661,7,uniform,66,1.0,0.11375786488534917,0.11375786488534918,0.08804712772476933,0.01515151515151515,0.015151515151515152,0.49999999999999994,0.01515151515151515,001111111111,0.01515151515151515,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r9,exploratory_sweep,threshold<=0.113075466661,9,uniform,66,1.0,0.11375786488534917,0.11375786488534918,0.08804712772476933,0.01515151515151515,0.015151515151515152,0.49999999999999994,0.01515151515151515,001111111111,0.01515151515151515,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p105574892545_r0,exploratory_sweep,threshold<=0.105574892545,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p106540504405_r0,exploratory_sweep,threshold<=0.106540504405,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.10606060606060606,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p109629368803_r0,exploratory_sweep,threshold<=0.109629368803,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.25757575757575757,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p113075466661_r0,exploratory_sweep,threshold<=0.113075466661,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.5,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_1_r0,exploratory_sweep,top_1,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_2_r0,exploratory_sweep,top_2,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_3_r0,exploratory_sweep,top_3,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_5_r0,exploratory_sweep,top_5,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.07575757575757576,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_8_r0,exploratory_sweep,top_8,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,0.12121212121212122,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
uniform_feasible,exploratory_sweep,none,0,uniform,66,1.0,0.11375786488534918,0.11375786488534918,0.08804712772476933,0.015151515151515152,0.015151515151515152,,0.015151515151515152,001111111111,0.015151515151515152,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_2_r8,exploratory_sweep,top_2,8,uniform,66,1.0,0.11378004652234372,0.11375786488534918,0.08806929714978746,0.013834840486567558,0.015151515151515152,0.027669680973135116,0.013834840486567558,001111111111,0.015192661234794763,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_thresholdle0p105574892545_r12,exploratory_sweep,threshold<=0.105574892545,12,uniform,66,1.0,0.11385727881945541,0.11375786488534918,0.08814775054892711,0.0031867108843903324,0.015151515151515152,0.0031867108843903324,0.0031867108843903324,001111111111,0.015335589063317072,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_uniform_top_1_r12,exploratory_sweep,top_1,12,uniform,66,1.0,0.11385727881945541,0.11375786488534918,0.08814775054892711,0.0031867108843903324,0.015151515151515152,0.0031867108843903324,0.0031867108843903324,001111111111,0.015335589063317072,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.015; 010111111111:0.015; 011011111111:0.015,,,,,,
grover_warm_thresholdle0p109629368803_r9,exploratory_sweep,threshold<=0.109629368803,9,inverse,66,1.0,0.11392462050480326,0.108671256502909,0.08819813305643266,0.005848319771203018,0.1201242112368671,0.03455804815542191,0.005848319771203018,111110110111,0.03649115653339998,0.1100227636164626,111111111100,0.1055748925448516,111110110111:0.036; 111111100111:0.036; 111101111110:0.036,,,,,,
grover_warm_thresholdle0p109629368803_r1,exploratory_sweep,threshold<=0.109629368803,1,inverse,66,1.0,0.1140508338042994,0.108671256502909,0.08832241037812658,0.0031028147368012326,0.1201242112368671,0.018334705571284613,0.0031028147368012326,111110110111,0.03710435604539722,0.1100227636164626,111111111100,0.1055748925448516,111110110111:0.037; 111111100111:0.037; 111101111110:0.037,,,,,,
grover_uniform_top_3_r7,exploratory_sweep,top_3,7,uniform,66,1.0,0.11408872928638737,0.11375786488534918,0.08837833476866575,0.0021905540727259016,0.015151515151515152,0.006571662218177705,0.0021905540727259016,001111111111,0.01576870377431464,0.1279209916614097,111111111100,0.1055748925448516,001111111111:0.016; 010111111111:0.016; 011011111111:0.016,,,,,,
